Product Name,Price (GBP),Price (KES),Converted On
A Light in the Attic,51.77,8857.3,2026-06-28 21:02:54
Tipping the Velvet,53.74,9194.35,2026-06-28 21:02:54
Soumission,50.1,8571.58,2026-06-28 21:02:54
Sharp Objects,47.82,8181.5,2026-06-28 21:02:54
Sapiens: A Brief History of Humankind,54.23,9278.18,2026-06-28 21:02:54
The Requiem Red,22.65,3875.18,2026-06-28 21:02:54
The Dirty Little Secrets of Getting Your Dream Job,33.34,5704.12,2026-06-28 21:02:54
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",17.93,3067.63,2026-06-28 21:02:54
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,22.6,3866.62,2026-06-28 21:02:54
The Black Maria,52.15,8922.32,2026-06-28 21:02:54
